	1	2	3	4
PF00139	1.0433294730142832e-05	1.1396574189798546e-05	2.212764701977474e-05	4.5617316333280116e-06
PF00140	0.00027126566298371364	0.0004292709611490786	0.00029503529359699656	0.00026458043473302464
PF00141	0.0003651653155549991	0.0003684892321368197	0.0003466664699764709	0.0003421298724996008
PF00142	0.00037559861028514197	0.0004254721030858124	0.0003208508817867337	0.0002828273612663367
PF00144	0.0011998288939664256	0.0011434562770431208	0.0011764532332180237	0.001259037930798531
PF00145	0.00037038196292007053	0.00026971892249189896	0.0004241132345456825	0.00034669160413292884
PF00146	0.0005581812680626415	0.00045966182565520804	0.0004978720579449316	0.00042880277353283305
PF00147	5.216647365071416e-06	1.5195432253064728e-05	1.4751764679849828e-05	3.193212143329608e-05
PF00148	0.000464281615491356	0.000562230993363395	0.0005126238226247815	0.00041055584699952103
PF00149	0.0011893955992362828	0.0010978699802839267	0.0011801411743879863	0.0011769267613986269
PF00150	0.00015649942095214247	5.698287094899273e-05	0.00017333323498823546	0.00017334580206646442
PF00151	0.0	3.798858063266182e-06	3.687941169962457e-06	0.0
PF00152	0.0009859463519984975	0.000999099670639006	0.0010473752922693378	0.0010720069338320828
PF00153	0.00010954959466649974	9.497145158165455e-05	5.900705871939931e-05	3.193212143329608e-05
PF00154	0.0004434150260310704	0.00046725954178174044	0.00048312029326508184	0.00046529662659945713
PF00155	0.0027283065719323507	0.002735177805551651	0.002810211171511392	0.002869329197363319
PF00156	0.0007720638100305696	0.0007369784642736394	0.0006748932341031295	0.0007116301347991698
PF00157	0.0	7.597716126532364e-06	0.0	0.0
PF00158	0.0029161058770749214	0.0025186428959454786	0.0029761685241597026	0.00330269370252948
PF00160	0.0005842645048879986	0.000543236703047064	0.0004536167639053822	0.00046529662659945713
PF00161	5.216647365071416e-06	3.798858063266182e-06	3.687941169962457e-06	0.0
PF00162	0.00043819837866599894	0.0004102766708327477	0.00045730470507534464	0.00041055584699952103
PF00163	7.303306311099983e-05	0.00015575318059391348	0.00014751764679849828	0.0001231667540998563
PF00164	0.00014606612622199966	0.0001291611741510502	0.00013276588211864844	0.00014141368063316835
PF00165	0.000714680689014784	0.0007407773223369055	0.000767091763352191	0.0006979449398991858
PF00166	0.00023474913142821372	0.0002811154966816975	0.00027659558774718423	0.00033756814086627286
PF00167	0.0	0.0	3.687941169962457e-06	0.0
PF00168	0.00010954959466649974	4.5586296759194184e-05	3.319147052966211e-05	9.123463266656023e-06
PF00169	4.6949826285642746e-05	3.798858063266182e-05	1.4751764679849828e-05	1.8246926533312046e-05
PF00170	1.0433294730142832e-05	2.2793148379597092e-05	1.4751764679849828e-05	9.123463266656023e-06
PF00171	0.0021179588302189948	0.0022223319670107164	0.0018218429379614537	0.001956982870697717
PF00172	0.0	3.798858063266182e-06	0.0	9.123463266656023e-06
PF00173	3.6516531555499914e-05	1.1396574189798546e-05	2.5815588189737197e-05	2.2808658166640057e-05
PF00174	0.00025039907352342796	0.00028871321280822987	0.00021021264668786004	0.00018246926533312046
PF00175	0.00025039907352342796	0.00020893719347964002	0.00026184382306733444	0.00031019775106630476
PF00176	0.0006885974521894268	0.00046725954178174044	0.0005310635284745938	0.0005017904796660813
PF00177	0.0003025655471741421	0.0002165349096061724	0.00025815588189737195	0.00023721004493305658
PF00178	0.0	0.0	0.0	4.5617316333280116e-06
PF00179	2.608323682535708e-05	3.418972256939564e-05	2.9503529359699655e-05	5.0179047966608125e-05
PF00180	0.0008920466994272121	0.000980105380322675	0.0008519144102613275	0.0009762105695321944
PF00181	0.00011998288939664256	0.00013675889027758257	0.00014751764679849828	0.00011860502246652829
