	1	2	3	4
PF01368	0.0004268847523506746	0.0001728332690748102	0.00018493051656136834	0.0002454151050917395
PF01369	0.0	1.772648913587797e-05	0.0	4.159578052402364e-06
PF01370	0.0033364413538986937	0.0040859557458198725	0.004038210007094607	0.003980716196149063
PF01371	6.740285563431704e-05	1.772648913587797e-05	1.3449492113554062e-05	8.319156104804728e-06
PF01373	0.0	1.3294866851908478e-05	2.0174238170331093e-05	1.2478734157207093e-05
PF01374	0.0	0.0	1.0087119085165547e-05	4.159578052402364e-06
PF01379	0.00015727332981340644	0.00015953840222290174	0.00016139390536264875	0.0001164681854672662
PF01380	0.0007077299841603289	0.000567247652348095	0.000534617311513774	0.0005532238809695145
PF01381	0.00205578709684667	0.001458003731425963	0.0013012383619863555	0.001197958479091881
PF01382	0.0	0.0	0.0	0.0
PF01383	0.0	8.863244567938985e-06	1.3449492113554062e-05	0.0
PF01384	0.0001235719019962479	8.420082339542036e-05	0.00012777017507876358	0.00017054270014849694
PF01385	0.00020220856690295112	0.00015067515765496275	6.388508753938179e-05	4.1595780524023646e-05
PF01386	0.00015727332981340644	0.00014181191308702376	0.00011768305599359804	0.00012478734157207093
PF01388	0.0	0.0	0.0	0.0
PF01389	2.2467618544772348e-05	8.863244567938985e-06	6.724746056777031e-06	8.319156104804728e-06
PF01391	3.370142781715852e-05	7.090595654351188e-05	3.698610331227367e-05	4.9914936628828374e-05
PF01392	0.0	0.0	0.0	0.0
PF01393	0.0	0.0	0.0	0.0
PF01394	0.0	0.0	0.0	0.0
PF01396	0.00014603952054102024	0.00010635893481526782	0.00013449492113554062	0.00016638312209609458
PF01397	0.0	0.0	0.0	0.0
PF01398	0.0	1.3294866851908478e-05	2.6898984227108125e-05	8.319156104804728e-06
PF01399	0.0	1.3294866851908478e-05	6.724746056777031e-06	4.159578052402364e-06
PF01400	1.1233809272386174e-05	2.2158111419847463e-05	1.3449492113554062e-05	2.0797890262011823e-05
PF01401	0.0	3.9884600555725436e-05	3.026135725549664e-05	4.1595780524023646e-05
PF01402	0.00030331285035442666	0.00029691869302595603	0.00033959967586724005	0.0003286066661397868
PF01403	0.0	0.0	0.0	0.0
PF01404	0.0	0.0	0.0	0.0
PF01405	0.0	4.431622283969492e-06	0.0	0.0
PF01406	0.0006515609377983981	0.0005229314295084001	0.0006186766372234868	0.0006239367078603546
PF01408	0.001100913308693845	0.0015554994216732919	0.0021989919605660893	0.002637172485223099
PF01409	0.0004268847523506746	0.00040327762784122384	0.0004068471364350104	0.00043675569550224823
PF01410	0.0	0.0	0.0	0.0
PF01411	0.0005504566543469225	0.0005583844077801561	0.0005379796845421625	0.0006114579737031476
PF01412	0.0	4.431622283969492e-06	3.3623730283885156e-06	0.0
PF01416	0.00023590999472010963	0.0001861281359267187	0.00022191661987364203	0.0001955001684629111
PF01417	0.0	4.431622283969492e-06	0.0	0.0
PF01418	0.00010110428345147556	3.545297827175594e-05	4.034847634066219e-05	3.327662441921891e-05
PF01419	0.0	0.0	3.3623730283885156e-06	4.159578052402364e-06
PF01420	0.000516755226529764	0.00036782464956946787	0.0003799481522079023	0.0002454151050917395
PF01421	0.0	0.0	0.0	0.0
PF01423	0.0	1.772648913587797e-05	1.3449492113554062e-05	4.9914936628828374e-05
PF01424	5.6169046361930866e-05	5.317946740763391e-05	7.060983359615883e-05	4.575535857642601e-05
PF01425	0.001033510453059528	0.0009040509459297766	0.0008372308840687403	0.0007903198299564492
PF01426	0.0	0.0	0.0	4.159578052402364e-06
PF01427	1.1233809272386174e-05	5.317946740763391e-05	2.353661119871961e-05	2.4957468314414187e-05
PF01428	0.0	0.0	0.0	4.159578052402364e-06
PF01429	0.0	0.0	0.0	0.0
PF01430	0.00015727332981340644	0.0001240854239511458	7.397220662454734e-05	4.1595780524023646e-05
PF01431	3.370142781715852e-05	3.102135598778645e-05	1.6811865141942578e-05	8.319156104804728e-06
PF01432	0.0003931833245335161	0.00040327762784122384	0.0003732234061511252	0.00033276624419218917
PF01433	0.00017974094835817878	0.00032350842672977296	0.0002858017074130238	0.00021629805872492295
PF01434	0.0004268847523506746	0.0004342989838290103	0.0004740945970027807	0.000399319493030627
PF01435	0.0005953918914364672	0.0005805425192000035	0.0006724746056777031	0.0006072983956507452
PF01436	0.00019097475763056495	0.00035009816043358994	0.0003496867949524056	0.0005199472565502955
PF01437	0.0	8.863244567938985e-06	0.0	0.0
PF01443	0.000258377613264882	0.00016397002450687124	0.0001714810244478143	0.0001289469196244733
PF01446	1.1233809272386174e-05	2.2158111419847463e-05	1.0087119085165547e-05	0.0
PF01447	0.0	2.2158111419847463e-05	2.353661119871961e-05	1.2478734157207093e-05
PF01448	0.0	0.0	0.0	0.0
PF01450	0.00015727332981340644	0.00021714949191450515	0.00018829288958975687	0.00017054270014849694
PF01451	0.0003931833245335161	0.0003811195164213764	0.00039676001734984483	0.0003618832905590057
PF01453	0.0	4.431622283969492e-06	0.0	0.0
PF01454	0.0	4.431622283969492e-06	0.0	0.0
PF01455	8.987047417908939e-05	7.090595654351188e-05	9.414644479487844e-05	7.903198299564492e-05
PF01457	0.0	8.863244567938985e-06	0.0	0.0
PF01458	0.0002808452318096543	0.00039441438327328485	0.0004102095094633989	0.0002786917295109584
PF01459	0.0	0.0	0.0	0.0
PF01462	1.1233809272386174e-05	0.0	0.0	0.0
PF01463	0.0	0.0	0.0	0.0
PF01464	0.00047181998944021927	0.0004608887175328272	0.00046400747791761516	0.0004284365393974435
PF01465	0.0	0.0	0.0	0.0
PF01466	0.0	0.0	3.3623730283885156e-06	0.0
PF01467	0.0005504566543469225	0.00047418358438473574	0.00044047086671889554	0.0004117982271878341
PF01469	0.0	0.0	6.724746056777031e-06	4.159578052402364e-06
PF01470	3.370142781715852e-05	2.2158111419847463e-05	6.724746056777031e-06	8.319156104804728e-06
PF01471	0.0002808452318096543	0.00022158111419847464	0.00018829288958975687	0.00012062776351966856
PF01472	5.6169046361930866e-05	6.64743342595424e-05	9.750881782326695e-05	0.0001289469196244733
PF01473	0.0	0.0	0.0	0.0
PF01474	0.00020220856690295112	0.0001285170462351153	0.00010087119085165546	5.407451468123074e-05
PF01475	0.00032578046889919905	0.0003368032935816814	0.0004135718824917874	0.00033276624419218917
PF01476	0.0005055214172573778	0.0006470168534595459	0.0006623874865925376	0.000719607003065609
PF01477	0.0	4.431622283969492e-06	0.0	0.0
PF01478	0.00010110428345147556	0.0001240854239511458	0.00014458204022070617	0.00018302143430570404
PF01479	0.0007414314119774875	0.0005096365626564917	0.0005682410417976591	0.0004617131638166624
PF01480	0.0	0.0	0.0	0.0
PF01483	3.370142781715852e-05	0.0001285170462351153	7.733457965293585e-05	0.00010814902936246147
PF01484	0.0	8.863244567938985e-06	0.0	0.0
PF01485	1.1233809272386174e-05	4.431622283969492e-06	0.0	0.0
PF01487	2.2467618544772348e-05	3.102135598778645e-05	7.397220662454734e-05	9.151071715285202e-05
PF01488	0.00026961142253726815	0.0003013503153099255	0.00029252645346980086	0.00028701088561576316
PF01490	0.0	2.2158111419847463e-05	6.724746056777031e-06	8.319156104804728e-06
PF01491	1.1233809272386174e-05	1.772648913587797e-05	1.3449492113554062e-05	4.159578052402364e-06
PF01493	0.00017974094835817878	0.00016397002450687124	0.00014458204022070617	0.0001955001684629111
PF01494	0.0009324061696080524	0.0008331449893862646	0.0008069695268132437	0.0007612027835896326
PF01496	3.370142781715852e-05	6.20427119755729e-05	4.034847634066219e-05	4.9914936628828374e-05
PF01497	0.00040441713380590224	0.0003102135598778645	0.0003093383186117434	0.00017054270014849694
PF01498	0.0	8.863244567938985e-06	1.0087119085165547e-05	2.0797890262011823e-05
PF01501	7.863666490670322e-05	3.545297827175594e-05	1.6811865141942578e-05	8.319156104804728e-06
PF01502	0.00014603952054102024	0.0001285170462351153	0.00011432068296520952	0.00011230860741486383
PF01503	0.00022467618544772346	0.00015067515765496275	0.00012440780205037508	6.655324883843782e-05
PF01504	0.0	4.431622283969492e-06	0.0	0.0
PF01505	0.0	0.0	0.0	0.0
PF01507	0.00035948189671635756	0.0004342989838290103	0.000326150183753686	0.00024957468314414186
PF01509	0.0001685071390857926	0.00021714949191450515	0.00021182950078847646	0.00018302143430570404
PF01510	0.0001685071390857926	0.0001816965136427492	0.00012440780205037508	0.0001289469196244733
PF01512	0.0007301976027051012	0.0005450895409282476	0.0006556627405357605	0.0007029686908559996
PF01513	0.00022467618544772346	0.0002836238261740475	0.0003059759455833549	0.0002786917295109584
PF01514	0.00020220856690295112	0.00014181191308702376	0.00010423356388004398	0.00014558523183408274
PF01515	0.0005504566543469225	0.0005007733180885527	0.00044047086671889554	0.00028285130756336077
PF01519	0.0	0.0	0.0	0.0
PF01520	0.0003145466596268129	0.0002658973370381696	0.00028916408044141233	0.0002662129953537513
PF01521	0.0001685071390857926	0.0001285170462351153	0.00011095830993682102	4.575535857642601e-05
PF01522	0.00037071570598874373	0.00033237167129771195	0.00039676001734984483	0.0004076386491354317
PF01523	0.00032578046889919905	0.0002924870707419865	0.00027571458832785826	0.0003660428686114081
PF01526	2.2467618544772348e-05	3.102135598778645e-05	2.353661119871961e-05	2.911704636681655e-05
PF01527	0.0006964961748879428	0.0007755338996946612	0.0005850529069396017	0.0005989792395459405
PF01529	0.0	2.2158111419847463e-05	0.0	0.0
PF01531	2.2467618544772348e-05	1.772648913587797e-05	6.724746056777031e-06	1.2478734157207093e-05
PF01532	0.0	2.2158111419847463e-05	1.6811865141942578e-05	1.2478734157207093e-05
PF01533	0.0	0.0	0.0	0.0
PF01534	0.0	0.0	0.0	0.0
PF01535	3.370142781715852e-05	5.76110896916034e-05	2.6898984227108125e-05	2.4957468314414187e-05
PF01536	1.1233809272386174e-05	4.431622283969492e-06	0.0	8.319156104804728e-06
PF01541	0.0004605861801678331	0.0002437392256183221	0.0002656274692426927	0.00025373426119654425
PF01544	0.0002808452318096543	0.0003190768044458035	0.0002824393343846353	0.0002703725734061537
PF01545	0.0004605861801678331	0.0003279400490137425	0.00033959967586724005	0.0003785216027686152
PF01546	0.001100913308693845	0.001014841503029014	0.0009212902097784532	0.0007820006738516444
PF01547	0.0015839671074064504	0.000926209057349624	0.0009381020749203959	0.0009442242178953367
PF01548	0.0004268847523506746	0.0004342989838290103	0.00040348476340662184	0.0004575535857642601
PF01549	0.0	0.0	0.0	0.0
PF01551	0.0006403271285260119	0.0006159954974717595	0.0005884152799679902	0.0005199472565502955
PF01553	0.0005504566543469225	0.0005273630517923696	0.0005009935812298888	0.0003951599149782246
PF01554	0.0009324061696080524	0.0006159954974717595	0.0006119518911667098	0.0005573834590219168
PF01555	0.0008762371232461215	0.0009660936579053495	0.0009381020749203959	0.0011022881838866265
PF01556	0.00037071570598874373	0.00028805544845801704	0.00029588882649818934	0.0002911704636681655
PF01557	0.00035948189671635756	0.0003633930272854984	0.00028916408044141233	0.0002703725734061537
PF01558	0.0006290933192536258	0.0005628160300641256	0.0006254013832802639	0.0008069581421660586
PF01562	0.0	0.0	0.0	0.0
PF01564	0.00015727332981340644	0.00014181191308702376	0.00020510475473169945	0.0002329363709345324
PF01565	0.0007863666490670321	0.0006115638751877899	0.0006388508753938179	0.0005449047248647097
PF01566	0.00010110428345147556	8.420082339542036e-05	8.069695268132437e-05	6.655324883843782e-05
PF01568	0.00030331285035442666	0.0003013503153099255	0.00031942543769690896	0.0003743620247162128
PF01569	0.0001235719019962479	0.00020385462506259666	0.00018156814353297983	0.00017054270014849694
PF01571	0.0006403271285260119	0.0004342989838290103	0.00042029662854856445	0.0004242769613450412
PF01575	0.0003145466596268129	0.00022601273648244414	0.00018829288958975687	0.00018302143430570404
PF01576	0.0	8.863244567938985e-06	0.0	4.159578052402364e-06
PF01577	0.0	0.0	0.0	0.0
PF01578	0.0003482480874439714	0.00036782464956946787	0.0003026135725549664	0.00029948961977297025
PF01580	0.00023590999472010963	0.0003102135598778645	0.0002858017074130238	0.0004325961174498459
PF01581	0.0	0.0	3.3623730283885156e-06	0.0
PF01582	3.370142781715852e-05	9.306406796335935e-05	4.707322239743922e-05	0.0001039894513100591
PF01583	0.0003931833245335161	0.00027032895932213905	0.00033959967586724005	0.0002578938392489466
PF01584	0.0008874709325185077	0.0006824698317313019	0.0006052271451099328	0.000353564134454201
PF01585	0.0	4.431622283969492e-06	0.0	0.0
PF01588	0.0003819495152611299	0.00027032895932213905	0.0002622650962143042	0.00024125552703933712
PF01590	0.0009324061696080524	0.0013782345303145122	0.0014424580291786731	0.0021172252286728033
PF01591	3.370142781715852e-05	8.863244567938985e-06	1.0087119085165547e-05	0.0
PF01592	0.00017974094835817878	0.0001772648913587797	0.0002723522152994698	0.0002578938392489466
PF01593	0.0010672118808766865	0.0011167688155603122	0.0011196702184533757	0.0009525433740001414
PF01594	0.000516755226529764	0.0006647433425954239	0.0006018647720815442	0.0005615430370743192
PF01595	0.0003819495152611299	0.00047418358438473574	0.00044719561277567255	0.000399319493030627
PF01596	0.00013480571126863407	0.0001196538016671763	0.00012104542902198656	0.0001289469196244733
PF01597	0.00035948189671635756	0.00026146571475420006	0.00029252645346980086	0.00027453215145855606
PF01599	0.0	0.0	1.0087119085165547e-05	4.159578052402364e-06
PF01602	0.0	2.6589733703816956e-05	6.724746056777031e-06	0.0
PF01603	0.0	4.431622283969492e-06	0.0	0.0
PF01607	0.0	4.431622283969492e-06	3.3623730283885156e-06	0.0
PF01608	0.0	8.863244567938985e-06	0.0	0.0
PF01609	0.0016850713908579261	0.001719469446180163	0.001768608212932359	0.0021380231189348153
PF01610	0.00030331285035442666	0.0003988460055572543	0.0004976312082015003	0.0005157876784978932
PF01612	0.000516755226529764	0.0005184998072244307	0.00038331052523629075	0.0003702024466638104
PF01613	0.00022467618544772346	0.0001816965136427492	0.00019165526261814538	0.0002204576367773253
PF01614	0.00020220856690295112	0.0001152221793832068	0.00016475627839103725	0.0001289469196244733
PF01617	1.1233809272386174e-05	4.431622283969492e-06	1.0087119085165547e-05	0.0
PF01618	0.0005953918914364672	0.0006425852311755764	0.0007161854550467538	0.0006530537542271712
PF01619	0.0001235719019962479	0.00015510677993893225	0.0001311325481071521	8.319156104804729e-05
PF01621	0.0	0.0	0.0	0.0
PF01624	0.00019097475763056495	0.00013738029080305426	0.00014794441324909467	0.00019134059041050875
PF01625	0.0003145466596268129	0.00031464518216183396	0.0002387284850155846	0.00026205341730134896
PF01627	0.000584158082164081	0.0005406579186442781	0.0005009935812298888	0.00028701088561576316
PF01628	0.00013480571126863407	0.00010635893481526782	0.00012104542902198656	0.0001289469196244733
PF01630	0.0	0.0	3.3623730283885156e-06	8.319156104804728e-06
PF01632	0.00010110428345147556	0.00010635893481526782	9.750881782326695e-05	8.735113910044965e-05
PF01633	4.4935237089544695e-05	3.9884600555725436e-05	4.707322239743922e-05	3.327662441921891e-05
PF01634	0.00015727332981340644	0.00015953840222290174	0.00015803153233426021	0.0002578938392489466
PF01636	0.0005616904636193086	0.0012186961280916105	0.0010490603848572167	0.001268671305982721
PF01637	3.370142781715852e-05	3.9884600555725436e-05	2.6898984227108125e-05	8.319156104804729e-05
PF01638	7.863666490670322e-05	7.976920111145087e-05	5.379796845421625e-05	5.82340927336331e-05
PF01640	2.2467618544772348e-05	4.4316222839694926e-05	4.707322239743922e-05	7.071282689084019e-05
PF01641	0.00020220856690295112	0.0001861281359267187	0.00018156814353297983	0.00015390438793888748
PF01642	0.0005616904636193086	0.0007445125437068748	0.0006388508753938179	0.0006904899566987924
PF01643	0.00019097475763056495	0.00010635893481526782	0.00011432068296520952	7.071282689084019e-05
PF01644	0.0	0.0	0.0	0.0
PF01645	0.00047181998944021927	0.00047418358438473574	0.000437108493690507	0.0005033089443406861
PF01648	0.00019097475763056495	0.00014624353537099325	0.00016475627839103725	0.00012062776351966856
PF01649	0.00013480571126863407	0.0001240854239511458	0.00011432068296520952	7.071282689084019e-05
PF01650	0.0	3.102135598778645e-05	2.0174238170331093e-05	2.0797890262011823e-05
PF01652	0.0	4.431622283969492e-06	0.0	0.0
PF01653	0.00047181998944021927	0.0003988460055572543	0.00035977391403757114	0.0003618832905590057
PF01654	0.00032578046889919905	0.0004077092501251933	0.00038331052523629075	0.00026205341730134896
PF01655	0.0	4.431622283969492e-06	1.0087119085165547e-05	1.6638312209609456e-05
PF01656	0.0017075390094026983	0.0014092558863022986	0.0012945136159295786	0.0013269053987163542
PF01658	0.0	3.9884600555725436e-05	5.379796845421625e-05	8.735113910044965e-05
PF01661	0.00015727332981340644	0.0001152221793832068	0.0001714810244478143	0.0001289469196244733
PF01663	0.0006178595099812395	0.0010813158372885562	0.001402109552838011	0.0014932885208124489
PF01664	0.0	0.0	3.3623730283885156e-06	0.0
PF01667	0.0	0.0	6.724746056777031e-06	8.319156104804728e-06
PF01668	0.00030331285035442666	0.0001949913804946577	0.0001950176356465339	0.0001747022782008993
PF01670	0.0	0.0	3.3623730283885156e-06	0.0
PF01672	0.0	0.0	0.0	0.0
PF01674	0.0	2.2158111419847463e-05	1.0087119085165547e-05	1.6638312209609456e-05
PF01676	0.0005055214172573778	0.0004520254729648883	0.0003698610331227367	0.0003785216027686152
PF01678	0.0001685071390857926	0.00016397002450687124	0.00024209085804397312	0.00026205341730134896
PF01679	2.2467618544772348e-05	3.102135598778645e-05	1.6811865141942578e-05	2.4957468314414187e-05
PF01680	7.863666490670322e-05	5.317946740763391e-05	6.724746056777031e-05	7.071282689084019e-05
PF01682	0.0	4.431622283969492e-06	0.0	0.0
PF01683	0.0	4.431622283969492e-06	6.724746056777031e-06	2.0797890262011823e-05
PF01687	0.00017974094835817878	0.00013738029080305426	0.00016811865141942579	0.00013310649767687564
PF01693	2.2467618544772348e-05	4.431622283969492e-06	1.6811865141942578e-05	4.159578052402364e-06
PF01694	0.0003482480874439714	0.0004608887175328272	0.00040348476340662184	0.0003452449783493962
PF01695	0.0008650033139737354	0.0007179228100030579	0.00086076749526746	0.001039894513100591
PF01696	0.0	0.0	0.0	0.0
PF01697	0.0	1.3294866851908478e-05	3.3623730283885156e-06	4.159578052402364e-06
PF01699	0.0005279890358021502	0.0005317946740763392	0.0004169342555201759	0.0003951599149782246
PF01701	0.0	4.431622283969492e-06	0.0	0.0
PF01702	0.0003145466596268129	0.00030578193759389497	0.0002656274692426927	0.00030780877587777497
PF01704	4.4935237089544695e-05	5.76110896916034e-05	0.00012440780205037508	0.00012062776351966856
PF01706	0.0001685071390857926	0.0001196538016671763	0.00014458204022070617	7.903198299564492e-05
PF01709	0.0002808452318096543	0.00027032895932213905	0.0002589027231859157	0.0002703725734061537
PF01710	2.2467618544772348e-05	6.64743342595424e-05	5.043559542582773e-05	1.6638312209609456e-05
PF01712	0.0001685071390857926	0.0001861281359267187	0.0001513067862774832	0.00014142565378168039
PF01713	0.0001685071390857926	0.00015510677993893225	0.00012440780205037508	0.0001164681854672662
PF01715	0.0003370142781715852	0.0002348759810503831	0.000326150183753686	0.00028701088561576316
PF01716	0.0	4.431622283969492e-06	0.0	0.0
PF01717	2.2467618544772348e-05	6.20427119755729e-05	7.397220662454734e-05	7.071282689084019e-05
PF01722	4.4935237089544695e-05	5.317946740763391e-05	2.0174238170331093e-05	2.0797890262011823e-05
PF01724	3.370142781715852e-05	0.00010635893481526782	6.388508753938179e-05	2.4957468314414187e-05
PF01725	0.00019097475763056495	0.00021271786963053565	0.0002454532310723616	0.0002329363709345324
PF01726	0.00013480571126863407	0.0001728332690748102	0.00013449492113554062	0.00015806396599128984
PF01728	0.00023590999472010963	0.00014181191308702376	0.00022191661987364203	0.00013310649767687564
PF01729	0.0001685071390857926	0.0001861281359267187	0.00018829288958975687	0.00013726607572927803
PF01730	4.4935237089544695e-05	3.102135598778645e-05	6.724746056777031e-06	4.159578052402364e-06
PF01731	1.1233809272386174e-05	2.2158111419847463e-05	2.353661119871961e-05	3.743620247162128e-05
PF01732	0.0	4.431622283969492e-06	0.0	0.0
PF01733	0.0	1.3294866851908478e-05	0.0	0.0
PF01734	0.0005055214172573778	0.00040327762784122384	0.0003900352712930678	0.0002454151050917395
PF01735	0.0	0.0	3.3623730283885156e-06	0.0
PF01737	0.0	1.3294866851908478e-05	0.0	0.0
PF01738	0.0005279890358021502	0.0005406579186442781	0.0004740945970027807	0.000490830210183479
PF01739	0.0006066257007088533	0.0005362262963603086	0.0005211678194002199	0.0003244470880873844
PF01740	0.0005055214172573778	0.0005805425192000035	0.0006321261293370409	0.0005407451468123073
PF01741	6.740285563431704e-05	8.863244567938985e-05	8.069695268132437e-05	0.00014558523183408274
PF01743	0.00023590999472010963	0.0002570340924702306	0.0002723522152994698	0.00028285130756336077
PF01744	0.0	0.0	0.0	0.0
PF01745	0.0001235719019962479	4.4316222839694926e-05	0.00010087119085165546	9.982987325765675e-05
PF01746	0.0003145466596268129	0.0002304443587664136	0.00018493051656136834	0.00021629805872492295
PF01747	8.987047417908939e-05	0.0001816965136427492	0.0001950176356465339	0.0001996597465153135
PF01749	0.0	0.0	0.0	0.0
PF01750	5.6169046361930866e-05	5.317946740763391e-05	9.078407176648992e-05	9.982987325765675e-05
PF01751	0.0007526652212498736	0.0006514484757435154	0.0005615162957408821	0.0005324259907075026
PF01752	0.0	0.0	0.0	4.159578052402364e-06
PF01753	0.0	2.6589733703816956e-05	3.3623730283885156e-06	0.0
PF01754	0.0	0.0	0.0	0.0
PF01755	0.0	3.102135598778645e-05	2.0174238170331093e-05	8.319156104804728e-06
PF01756	0.0	4.431622283969492e-06	0.0	0.0
PF01757	6.740285563431704e-05	8.420082339542036e-05	0.00011095830993682102	6.239367078603547e-05
PF01758	0.0003819495152611299	0.0005583844077801561	0.00044719561277567255	0.0003910003369258222
PF01759	0.0	4.431622283969492e-06	0.0	0.0
PF01761	0.0002920790410820405	0.0002481708479022916	0.0002387284850155846	0.00019134059041050875
PF01762	0.0	0.0	3.3623730283885156e-06	0.0
PF01764	6.740285563431704e-05	7.090595654351188e-05	5.043559542582773e-05	5.407451468123074e-05
PF01765	0.00022467618544772346	0.00025260247018626107	0.00022864136593041905	0.0001996597465153135
PF01769	0.00030331285035442666	0.0001905597582106882	0.00016475627839103725	0.0001747022782008993
PF01770	1.1233809272386174e-05	8.863244567938985e-06	0.0	4.159578052402364e-06
PF01771	0.0	0.0	0.0	0.0
PF01773	7.863666490670322e-05	8.420082339542036e-05	4.707322239743922e-05	4.575535857642601e-05
PF01774	2.2467618544772348e-05	2.6589733703816956e-05	1.6811865141942578e-05	4.159578052402364e-06
PF01775	0.0	4.431622283969492e-06	0.0	0.0
PF01776	0.0	4.431622283969492e-06	0.0	0.0
PF01777	0.0	0.0	3.3623730283885156e-06	0.0
PF01778	0.0	0.0	0.0	0.0
PF01779	0.0	0.0	0.0	0.0
PF01780	0.0	8.863244567938985e-06	1.0087119085165547e-05	1.2478734157207093e-05
PF01781	0.0	0.0	0.0	4.159578052402364e-06
PF01782	0.0001235719019962479	3.102135598778645e-05	8.74216987381014e-05	6.655324883843782e-05
PF01783	7.863666490670322e-05	9.306406796335935e-05	4.37108493690507e-05	3.327662441921891e-05
PF01784	0.00030331285035442666	0.0001949913804946577	0.00016475627839103725	0.00019134059041050875
PF01786	0.0	2.2158111419847463e-05	3.3623730283885156e-06	0.0
PF01788	0.0	0.0	0.0	0.0
PF01789	0.0	8.863244567938985e-06	0.0	0.0
PF01790	0.00026961142253726815	0.0002747605816061085	0.00035977391403757114	0.0003743620247162128
PF01791	0.00035948189671635756	0.0002437392256183221	0.0003059759455833549	0.00030780877587777497
PF01793	0.0	4.431622283969492e-06	0.0	0.0
PF01794	2.2467618544772348e-05	4.4316222839694926e-05	4.37108493690507e-05	2.911704636681655e-05
PF01795	0.00030331285035442666	0.0002348759810503831	0.0002824393343846353	0.0002911704636681655
PF01796	4.4935237089544695e-05	7.090595654351188e-05	0.00010087119085165546	0.00014974480988648513
PF01797	0.0008650033139737354	0.0006425852311755764	0.0007094607089899767	0.0008402347665852776
PF01798	1.1233809272386174e-05	2.2158111419847463e-05	6.724746056777031e-06	1.6638312209609456e-05
PF01799	0.0002134423761753373	0.0001772648913587797	0.00016811865141942579	0.0002578938392489466
PF01804	0.00022467618544772346	0.000567247652348095	0.00042029662854856445	0.0004617131638166624
PF01805	0.0	0.0	0.0	0.0
PF01807	0.000258377613264882	0.0002481708479022916	0.0001950176356465339	0.0001871810123581064
PF01808	0.00037071570598874373	0.00030578193759389497	0.00033623730283885157	0.000353564134454201
PF01809	0.00010110428345147556	8.863244567938985e-05	7.397220662454734e-05	9.567029520525438e-05
PF01810	0.00011233809272386173	0.0001772648913587797	0.00016475627839103725	0.00014558523183408274
PF01812	0.0001685071390857926	0.0001240854239511458	9.750881782326695e-05	7.071282689084019e-05
PF01813	6.740285563431704e-05	7.090595654351188e-05	9.750881782326695e-05	0.00015390438793888748
PF01814	0.00020220856690295112	0.0002393076033343526	0.00022191661987364203	0.00016638312209609458
PF01815	0.0	4.431622283969492e-06	0.0	0.0
PF01816	0.0	8.863244567938985e-06	1.3449492113554062e-05	1.6638312209609456e-05
PF01817	0.00020220856690295112	0.0001152221793832068	0.00010423356388004398	9.982987325765675e-05
PF01818	0.0	0.0	3.3623730283885156e-06	4.159578052402364e-06
PF01820	0.00022467618544772346	0.00014624353537099325	0.00011432068296520952	0.0001622235440436922
PF01821	0.0	0.0	0.0	4.159578052402364e-06
PF01822	0.0	0.0	0.0	0.0
PF01823	0.0	8.863244567938985e-06	0.0	0.0
PF01824	0.0	0.0	0.0	0.0
PF01825	0.0	4.431622283969492e-06	3.3623730283885156e-06	0.0
PF01826	0.0	0.0	0.0	4.159578052402364e-06
PF01832	6.740285563431704e-05	7.976920111145087e-05	4.707322239743922e-05	1.6638312209609456e-05
PF01833	6.740285563431704e-05	8.420082339542036e-05	0.0001075959369084325	0.0001747022782008993
PF01834	0.0	0.0	3.3623730283885156e-06	0.0
PF01835	0.0	9.306406796335935e-05	0.00011768305599359804	7.071282689084019e-05
PF01837	4.4935237089544695e-05	5.317946740763391e-05	0.00011095830993682102	0.00016638312209609458
PF01839	0.00032578046889919905	0.0012186961280916105	0.0012743393777592473	0.0016388737526465316
PF01841	0.00035948189671635756	0.0002924870707419865	0.0004169342555201759	0.000445074851607053
PF01842	0.0008537695047013492	0.0005406579186442781	0.0005985023990531558	0.0005906600834411357
PF01843	0.0	0.0	3.3623730283885156e-06	0.0
PF01844	0.00043811856162306076	0.00029691869302595603	0.0002790769613562468	0.0002662129953537513
PF01845	0.0	8.863244567938985e-06	6.724746056777031e-06	0.0
PF01846	0.0	0.0	0.0	0.0
PF01847	0.0	0.0	3.3623730283885156e-06	1.6638312209609456e-05
PF01848	0.0	0.0	0.0	0.0
PF01849	0.0	1.772648913587797e-05	1.3449492113554062e-05	2.4957468314414187e-05
PF01850	0.0007189637934327151	0.0009217774350656544	0.00101879902760172	0.0009775008423145556
PF01851	1.1233809272386174e-05	4.431622283969492e-06	0.0	4.159578052402364e-06
PF01852	0.0	1.3294866851908478e-05	6.724746056777031e-06	1.2478734157207093e-05
PF01853	0.0	4.431622283969492e-06	0.0	0.0
PF01855	0.0007077299841603289	0.0005052049403725221	0.0007834329156145241	0.0008402347665852776
PF01857	0.0	0.0	0.0	4.159578052402364e-06
PF01858	0.0	0.0	0.0	0.0
PF01861	0.0	0.0	0.0	4.159578052402364e-06
PF01862	3.370142781715852e-05	4.874784512366442e-05	6.052271451099328e-05	5.407451468123074e-05
PF01863	0.0002920790410820405	0.0001728332690748102	0.00018493051656136834	0.00014142565378168039
PF01864	3.370142781715852e-05	1.772648913587797e-05	2.6898984227108125e-05	6.239367078603547e-05
PF01865	0.00011233809272386173	3.9884600555725436e-05	5.716034148260476e-05	8.319156104804729e-05
PF01866	0.0	8.863244567938985e-06	2.0174238170331093e-05	2.911704636681655e-05
