PFAM	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
PF05042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF05043	1.0433294730142832e-05	6.740285563431704e-05	1.3039056320030598e-05	1.1396574189798546e-05	8.863244567938985e-06	0.0	1.4751764679849828e-05	2.353661119871961e-05	3.43101431076069e-06	9.123463266656023e-06	4.159578052402364e-06	6.487019474032461e-06
PF05044	0.0	0.0	0.0	0.0	0.0	4.54919729413745e-06	0.0	0.0	0.0	0.0	0.0	0.0
PF05045	1.5649942095214247e-05	0.0	8.692704213353732e-06	1.1396574189798546e-05	8.863244567938985e-06	1.81967891765498e-05	1.8439705849812285e-05	0.0	1.715507155380345e-05	0.0	4.159578052402364e-06	6.487019474032461e-06
PF05046	0.0	0.0	0.0	3.798858063266182e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2435097370162304e-06
PF05047	0.0	0.0	0.0	0.0	0.0	4.54919729413745e-06	0.0	0.0	0.0	0.0	0.0	0.0
PF05048	0.0006207810364434985	0.000258377613264882	0.00026078112640061195	0.0002811154966816975	0.0005628160300641256	0.0010599629695340258	0.0004536167639053822	0.0006085895181383213	0.0005043591036818215	0.0005382843327327053	0.0009567029520525438	0.0010736017229523722
PF05049	1.5649942095214247e-05	1.1233809272386174e-05	4.346352106676866e-06	7.597716126532364e-06	8.863244567938985e-06	0.0	1.4751764679849828e-05	2.6898984227108125e-05	1.372405724304276e-05	9.123463266656023e-06	8.319156104804728e-06	3.2435097370162304e-06
PF05050	0.00041733178920571327	0.00011233809272386173	0.0003303227601074418	0.0004482652514654095	0.00027919220389007805	0.0003411897970603087	0.00046099264624530707	0.00020846712776008796	0.0004151527316020435	0.00036950026229956893	0.0002204576367773253	0.0002756983276463796
PF05051	0.0	0.0	0.0	0.0	0.0	4.54919729413745e-06	0.0	0.0	0.0	0.0	0.0	0.0
PF05052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.43101431076069e-06	4.5617316333280116e-06	0.0	0.0
PF05057	4.1733178920571327e-05	8.987047417908939e-05	1.3039056320030598e-05	3.0390864506129456e-05	2.6589733703816956e-05	1.81967891765498e-05	3.687941169962457e-05	2.6898984227108125e-05	1.715507155380345e-05	1.3685194899984034e-05	2.4957468314414187e-05	2.9191587633146074e-05
PF05060	0.0	0.0	0.0	0.0	0.0	4.54919729413745e-06	3.687941169962457e-06	0.0	0.0	0.0	0.0	0.0
PF05063	5.216647365071416e-05	3.370142781715852e-05	5.215622528012239e-05	6.45805870755251e-05	1.3294866851908478e-05	4.5491972941374495e-05	4.794323520951194e-05	1.3449492113554062e-05	4.460318603988897e-05	4.10555846999521e-05	3.327662441921891e-05	5.838317526629215e-05
PF05064	5.216647365071416e-06	0.0	0.0	0.0	0.0	0.0	7.375882339924914e-06	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF05065	0.0002451824261583565	0.0003482480874439714	0.00023035666165387392	0.00017854632897351056	0.0002570340924702306	0.00018196789176549798	0.00019914882317797266	0.0001748433974762028	0.00020586085864564142	0.0003193212143329608	0.00017054270014849694	0.0001913670744839576
PF05066	2.608323682535708e-05	4.4935237089544695e-05	3.0424464746738064e-05	3.0390864506129456e-05	3.545297827175594e-05	5.0041170235511943e-05	3.319147052966211e-05	4.034847634066219e-05	4.1172171729128285e-05	2.7370389799968068e-05	5.82340927336331e-05	3.5678607107178535e-05
PF05067	5.216647365071416e-06	3.370142781715852e-05	1.3039056320030598e-05	3.418972256939564e-05	1.772648913587797e-05	9.0983945882749e-06	2.212764701977474e-05	1.3449492113554062e-05	2.744811448608552e-05	2.2808658166640057e-05	4.159578052402364e-06	6.487019474032461e-06
PF05068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.159578052402364e-06	0.0
PF05069	1.0433294730142832e-05	7.863666490670322e-05	2.173176053338433e-05	1.1396574189798546e-05	1.3294866851908478e-05	1.81967891765498e-05	1.106382350988737e-05	1.3449492113554062e-05	3.774115741836759e-05	3.193212143329608e-05	8.319156104804728e-06	2.9191587633146074e-05
PF05071	1.5649942095214247e-05	2.2467618544772348e-05	3.477081685341493e-05	4.5586296759194184e-05	1.772648913587797e-05	1.81967891765498e-05	7.375882339924914e-06	3.3623730283885156e-06	6.86202862152138e-06	1.3685194899984034e-05	8.319156104804728e-06	3.2435097370162304e-06
PF05075	0.0	1.1233809272386174e-05	4.346352106676866e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF05076	1.0433294730142832e-05	0.0	4.346352106676866e-06	3.418972256939564e-05	4.431622283969492e-06	1.81967891765498e-05	2.5815588189737197e-05	2.0174238170331093e-05	1.372405724304276e-05	1.3685194899984034e-05	0.0	6.487019474032461e-06
PF05077	5.216647365071416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF05082	1.5649942095214247e-05	0.0	8.692704213353732e-06	1.5195432253064728e-05	1.3294866851908478e-05	0.0	7.375882339924914e-06	6.724746056777031e-06	1.0293042932282071e-05	4.5617316333280116e-06	0.0	3.2435097370162304e-06
PF05084	0.0	0.0	0.0	3.798858063266182e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF05088	0.0001982325998727138	0.0002134423761753373	0.00017385408426707463	0.0003836846643898844	0.0001861281359267187	8.643474858861154e-05	0.00027659558774718423	9.750881782326695e-05	0.00012351651518738483	0.00023264831329972857	5.407451468123074e-05	0.00010379231158451937
PF05089	5.216647365071416e-06	0.0	0.0	7.597716126532364e-06	4.431622283969492e-06	1.81967891765498e-05	7.375882339924914e-06	0.0	3.43101431076069e-06	9.123463266656023e-06	0.0	6.487019474032461e-06
PF05090	0.00010433294730142832	2.2467618544772348e-05	7.823433792018359e-05	0.00015955203865717965	7.090595654351188e-05	1.3647591882412348e-05	0.00011432617626883616	1.3449492113554062e-05	6.518927190445311e-05	8.21111693999042e-05	0.0	6.487019474032461e-06
PF05091	1.0433294730142832e-05	0.0	0.0	3.798858063266182e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF05096	4.1733178920571327e-05	5.6169046361930866e-05	7.388798581350672e-05	4.1787438695928005e-05	8.420082339542036e-05	6.368876211792429e-05	3.687941169962457e-05	7.397220662454734e-05	4.803420035064966e-05	5.4740779599936135e-05	6.655324883843782e-05	4.2165626581210996e-05
PF05098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.43101431076069e-06	0.0	0.0	0.0
PF05099	0.00010954959466649974	0.00013480571126863407	0.00020862490112048956	0.00026971892249189896	0.00021714949191450515	0.00013192672152998602	0.0002212764701977474	0.00012104542902198656	0.00021958491588868417	0.00018246926533312046	9.567029520525438e-05	0.00012325337000661677
PF05100	0.0	0.0	0.0	0.0	0.0	4.54919729413745e-06	3.687941169962457e-06	3.3623730283885156e-06	0.0	4.5617316333280116e-06	0.0	3.2435097370162304e-06
PF05101	5.216647365071416e-06	0.0	4.346352106676866e-06	0.0	8.863244567938985e-06	0.0	7.375882339924914e-06	3.3623730283885156e-06	0.0	9.123463266656023e-06	1.2478734157207093e-05	0.0
PF05103	2.608323682535708e-05	6.740285563431704e-05	3.0424464746738064e-05	4.1787438695928005e-05	3.102135598778645e-05	2.7295183764824696e-05	2.5815588189737197e-05	4.034847634066219e-05	1.715507155380345e-05	4.5617316333280114e-05	2.4957468314414187e-05	3.2435097370162304e-05
PF05105	5.216647365071416e-06	4.4935237089544695e-05	0.0	7.597716126532364e-06	0.0	0.0	1.106382350988737e-05	0.0	3.43101431076069e-06	4.5617316333280116e-06	0.0	3.2435097370162304e-06
PF05107	3.1299884190428495e-05	0.00013480571126863407	8.258069002686045e-05	3.418972256939564e-05	5.317946740763391e-05	3.63935783530996e-05	5.1631176379474395e-05	6.052271451099328e-05	7.20513005259745e-05	4.10555846999521e-05	9.151071715285202e-05	6.811370447734085e-05
PF05114	9.389965257128549e-05	5.6169046361930866e-05	8.692704213353732e-05	0.00012536231608778402	0.00010192731253129833	2.2745986470687248e-05	8.482264690913651e-05	5.379796845421625e-05	5.1465214661410354e-05	6.386424286659216e-05	1.6638312209609456e-05	7.784423368838953e-05
PF05116	0.00013563283149185682	0.0003145466596268129	0.00019993219690713583	0.00012156345802451782	0.0001285170462351153	9.098394588274899e-05	0.00015489352913842318	0.0001546691593058717	0.00013380955811966692	0.00010491982756654427	0.0001289469196244733	0.00010703582132153561
PF05117	2.608323682535708e-05	0.0	0.0	7.597716126532364e-06	0.0	0.0	1.106382350988737e-05	6.724746056777031e-06	6.86202862152138e-06	1.3685194899984034e-05	4.159578052402364e-06	3.2435097370162304e-06
PF05118	4.1733178920571327e-05	1.1233809272386174e-05	1.7385408426707463e-05	4.5586296759194184e-05	1.772648913587797e-05	9.0983945882749e-06	2.212764701977474e-05	1.0087119085165547e-05	1.715507155380345e-05	5.0179047966608125e-05	0.0	1.9461058422097383e-05
PF05119	1.5649942095214247e-05	2.2467618544772348e-05	3.911716896009179e-05	2.6592006442863274e-05	5.317946740763391e-05	5.913956482378684e-05	2.9503529359699655e-05	5.043559542582773e-05	3.087912879684621e-05	3.193212143329608e-05	1.6638312209609456e-05	4.2165626581210996e-05
PF05120	1.0433294730142832e-05	0.0	4.346352106676866e-06	2.6592006442863274e-05	1.772648913587797e-05	9.0983945882749e-06	3.687941169962457e-06	3.3623730283885156e-06	1.0293042932282071e-05	4.5617316333280116e-06	2.0797890262011823e-05	9.730529211048691e-06
PF05121	1.0433294730142832e-05	0.0	1.7385408426707463e-05	1.5195432253064728e-05	1.772648913587797e-05	1.3647591882412348e-05	1.8439705849812285e-05	6.724746056777031e-06	1.0293042932282071e-05	0.0	2.4957468314414187e-05	1.2974038948064922e-05
PF05123	5.216647365071416e-06	0.0	0.0	3.798858063266182e-06	4.431622283969492e-06	9.0983945882749e-06	0.0	6.724746056777031e-06	0.0	0.0	4.159578052402364e-06	6.487019474032461e-06
PF05124	0.0	0.0	0.0	3.798858063266182e-06	0.0	1.3647591882412348e-05	0.0	1.0087119085165547e-05	0.0	0.0	8.319156104804728e-06	9.730529211048691e-06
PF05125	0.0	1.1233809272386174e-05	4.346352106676866e-06	0.0	0.0	0.0	3.687941169962457e-06	0.0	1.0293042932282071e-05	0.0	0.0	0.0
PF05127	6.259976838085699e-05	0.00011233809272386173	6.954163370682985e-05	4.938515482246037e-05	8.420082339542036e-05	6.368876211792429e-05	4.425529403954948e-05	8.069695268132437e-05	5.1465214661410354e-05	3.649385306662409e-05	4.9914936628828374e-05	6.811370447734085e-05
PF05128	6.781641574592841e-05	1.1233809272386174e-05	8.692704213353732e-05	0.00011776459996125165	5.317946740763391e-05	2.7295183764824696e-05	0.00010326235275894879	5.043559542582773e-05	0.00012008550087662415	6.386424286659216e-05	3.327662441921891e-05	2.9191587633146074e-05
PF05129	0.0	0.0	0.0	3.798858063266182e-06	8.863244567938985e-06	4.54919729413745e-06	0.0	1.0087119085165547e-05	0.0	4.5617316333280116e-06	4.159578052402364e-06	6.487019474032461e-06
PF05130	5.216647365071416e-06	5.6169046361930866e-05	5.215622528012239e-05	1.899429031633091e-05	3.9884600555725436e-05	1.81967891765498e-05	2.212764701977474e-05	5.716034148260476e-05	2.0586085864564142e-05	4.5617316333280114e-05	1.6638312209609456e-05	2.5948077896129843e-05
PF05131	5.216647365071416e-06	0.0	0.0	1.1396574189798546e-05	0.0	0.0	7.375882339924914e-06	0.0	6.86202862152138e-06	4.5617316333280116e-06	0.0	3.2435097370162304e-06
PF05133	3.1299884190428495e-05	0.0001235719019962479	6.084892949347613e-05	7.597716126532364e-06	6.20427119755729e-05	2.7295183764824696e-05	2.9503529359699655e-05	4.707322239743922e-05	6.175825759369242e-05	5.4740779599936135e-05	2.911704636681655e-05	4.2165626581210996e-05
PF05134	1.5649942095214247e-05	3.370142781715852e-05	8.692704213353732e-06	1.1396574189798546e-05	8.863244567938985e-06	9.0983945882749e-06	1.4751764679849828e-05	2.6898984227108125e-05	6.86202862152138e-06	1.8246926533312046e-05	4.159578052402364e-06	1.2974038948064922e-05
PF05135	6.259976838085699e-05	8.987047417908939e-05	5.215622528012239e-05	3.0390864506129456e-05	3.9884600555725436e-05	5.459036752964939e-05	2.9503529359699655e-05	4.707322239743922e-05	3.43101431076069e-05	5.4740779599936135e-05	1.2478734157207093e-05	5.513966552927592e-05
PF05136	0.00015128277358707106	0.0004605861801678331	0.00023470301376055078	0.00010256916770818692	0.00019942300277862716	0.00018651708905963543	0.00011801411743879862	0.00020174238170331092	0.00012351651518738483	0.00023721004493305658	0.00018302143430570404	0.00019461058422097383
PF05137	6.781641574592841e-05	8.987047417908939e-05	6.954163370682985e-05	4.938515482246037e-05	8.420082339542036e-05	6.368876211792429e-05	5.531911754943685e-05	9.750881782326695e-05	6.175825759369242e-05	0.0001231667540998563	7.903198299564492e-05	6.811370447734085e-05
PF05138	4.1733178920571327e-05	1.1233809272386174e-05	4.7809873173445524e-05	6.45805870755251e-05	5.76110896916034e-05	4.54919729413745e-06	4.794323520951194e-05	1.6811865141942578e-05	3.087912879684621e-05	6.386424286659216e-05	0.0	6.487019474032461e-06
PF05139	2.608323682535708e-05	2.2467618544772348e-05	1.3039056320030598e-05	1.5195432253064728e-05	1.3294866851908478e-05	9.0983945882749e-06	1.106382350988737e-05	3.026135725549664e-05	1.372405724304276e-05	2.7370389799968068e-05	1.6638312209609456e-05	1.6217548685081152e-05
PF05140	0.00012519953676171398	7.863666490670322e-05	0.0001782004363737515	0.00013296003221431637	0.0001329486685190848	9.098394588274899e-05	0.00013276588211864844	0.00013449492113554062	0.0001063614436335814	8.667290103323221e-05	0.00014558523183408274	0.00014595793816573038
PF05141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF05144	0.0	1.1233809272386174e-05	4.346352106676866e-06	3.798858063266182e-06	4.431622283969492e-06	0.0	0.0	3.3623730283885156e-06	3.43101431076069e-06	0.0	4.159578052402364e-06	3.2435097370162304e-06
PF05145	7.303306311099983e-05	7.863666490670322e-05	9.561974634689105e-05	0.00010256916770818692	5.317946740763391e-05	3.63935783530996e-05	3.687941169962457e-05	3.698610331227367e-05	6.175825759369242e-05	5.4740779599936135e-05	1.6638312209609456e-05	3.2435097370162304e-05
PF05147	2.0866589460285663e-05	4.4935237089544695e-05	1.3039056320030598e-05	2.6592006442863274e-05	0.0	2.2745986470687248e-05	1.4751764679849828e-05	0.0	1.372405724304276e-05	4.5617316333280116e-06	8.319156104804728e-06	1.6217548685081152e-05
PF05148	0.00017736601041242814	0.00022467618544772346	0.00014342961952033657	0.00016335089672044582	0.00014181191308702376	0.00020471387823618522	0.0001364538232886109	0.0001714810244478143	0.00015439564398423106	0.00014141368063316835	0.0001622235440436922	0.00018812356474694138
PF05150	5.216647365071416e-06	0.0	0.0	0.0	0.0	0.0	3.687941169962457e-06	0.0	0.0	0.0	0.0	0.0
PF05151	0.0	0.0	0.0	1.1396574189798546e-05	0.0	0.0	0.0	0.0	6.86202862152138e-06	4.5617316333280116e-06	4.159578052402364e-06	0.0
PF05153	1.5649942095214247e-05	0.0	0.0	2.6592006442863274e-05	1.3294866851908478e-05	4.54919729413745e-06	1.106382350988737e-05	3.3623730283885156e-06	1.0293042932282071e-05	4.5617316333280116e-06	0.0	0.0
PF05154	4.1733178920571327e-05	4.4935237089544695e-05	5.6502577386799256e-05	3.0390864506129456e-05	4.874784512366442e-05	5.0041170235511943e-05	5.1631176379474395e-05	5.716034148260476e-05	7.891332914749587e-05	4.5617316333280114e-05	8.319156104804729e-05	4.8652646055243456e-05
PF05157	0.0004329817313009275	0.0002471438039924958	0.0004085570980276254	0.0003608915160102873	0.00030578193759389497	0.00040942775647237044	0.0003982976463559453	0.00044719561277567255	0.0004014286743590008	0.00045161143169947314	0.0005657026151267215	0.0005384226163446942
PF05158	5.216647365071416e-06	1.1233809272386174e-05	0.0	3.798858063266182e-06	0.0	0.0	3.687941169962457e-06	0.0	0.0	0.0	0.0	0.0
PF05159	4.6949826285642746e-05	0.00011233809272386173	0.00012169785898695226	7.217830320205747e-05	7.090595654351188e-05	4.094277564723705e-05	4.0567352869587025e-05	7.397220662454734e-05	4.803420035064966e-05	4.5617316333280114e-05	4.9914936628828374e-05	3.2435097370162304e-05
PF05161	5.216647365071416e-05	4.4935237089544695e-05	8.258069002686045e-05	5.318401288572655e-05	4.4316222839694926e-05	6.368876211792429e-05	8.113470573917405e-05	6.052271451099328e-05	8.920637207977794e-05	5.0179047966608125e-05	7.903198299564492e-05	6.487019474032461e-05
PF05163	0.00013041618412678539	8.987047417908939e-05	9.561974634689105e-05	0.0001709486128469782	0.00013738029080305426	7.733635400033665e-05	0.00016595735264831056	7.733457965293585e-05	9.606840070129932e-05	0.00014597541226649637	6.655324883843782e-05	0.00010054880184750315
PF05164	6.781641574592841e-05	0.00010110428345147556	5.6502577386799256e-05	0.00010256916770818692	0.0001240854239511458	5.0041170235511943e-05	6.638294105932422e-05	7.397220662454734e-05	4.803420035064966e-05	4.10555846999521e-05	6.655324883843782e-05	6.487019474032461e-05
PF05165	1.0433294730142832e-05	0.0	0.0	0.0	0.0	4.54919729413745e-06	0.0	0.0	0.0	0.0	0.0	0.0
PF05166	5.216647365071416e-06	2.2467618544772348e-05	8.692704213353732e-06	3.798858063266182e-06	4.431622283969492e-06	0.0	0.0	6.724746056777031e-06	0.0	9.123463266656023e-06	0.0	3.2435097370162304e-06
PF05167	4.6949826285642746e-05	5.6169046361930866e-05	0.00010865880266692165	3.418972256939564e-05	8.420082339542036e-05	4.5491972941374495e-05	7.007088222928668e-05	0.00011432068296520952	8.920637207977794e-05	5.9302511233264146e-05	7.903198299564492e-05	9.730529211048691e-05
PF05168	0.00013563283149185682	0.00020220856690295112	0.00018689314058710523	7.597716126532364e-05	0.00021714949191450515	0.0002911486268247968	0.00015120558796846072	0.0002454532310723616	0.00022301593019944486	0.0001596606071664804	0.0003369258222445915	0.0003146204444905744
PF05170	6.259976838085699e-05	0.00014603952054102024	9.996609845356791e-05	6.45805870755251e-05	7.976920111145087e-05	6.823795941206174e-05	7.375882339924914e-05	8.74216987381014e-05	6.86202862152138e-05	7.754943776657619e-05	6.239367078603547e-05	7.135721421435707e-05
PF05171	4.1733178920571327e-05	5.6169046361930866e-05	8.692704213353732e-05	6.078172901225891e-05	3.9884600555725436e-05	0.0	3.687941169962457e-05	3.026135725549664e-05	4.1172171729128285e-05	3.649385306662409e-05	1.2478734157207093e-05	1.6217548685081152e-05
PF05173	7.824971047607123e-05	0.00015727332981340644	0.0001521223237336903	0.00013675889027758257	0.0001728332690748102	0.00011827912964757368	0.00015120558796846072	0.00013785729416392913	0.0001406715867411883	0.00011860502246652829	0.0001622235440436922	0.0001589319771137953
PF05175	0.0008346635784114265	0.0012918880663244099	0.0010865880266692166	0.0009915019545124735	0.000988251769325197	0.0011054549424754003	0.0010879426451389246	0.0010356108927436628	0.0010258732789174463	0.0009762105695321944	0.0009067880154237154	0.0009503483529457556
PF05176	5.216647365071416e-06	1.1233809272386174e-05	0.0	0.0	4.431622283969492e-06	4.54919729413745e-06	3.687941169962457e-06	3.3623730283885156e-06	0.0	0.0	4.159578052402364e-06	0.0
PF05178	5.216647365071416e-06	0.0	0.0	0.0	0.0	0.0	3.687941169962457e-06	0.0	0.0	0.0	0.0	0.0
PF05179	1.0433294730142832e-05	0.0	0.0	3.798858063266182e-06	0.0	0.0	0.0	6.724746056777031e-06	0.0	0.0	0.0	0.0
PF05180	5.216647365071416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.159578052402364e-06	0.0
PF05181	0.0	0.0	0.0	7.597716126532364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF05183	1.0433294730142832e-05	0.0	0.0	3.798858063266182e-06	4.431622283969492e-06	0.0	3.687941169962457e-06	3.3623730283885156e-06	0.0	0.0	0.0	0.0
PF05184	0.0	0.0	0.0	0.0	0.0	0.0	7.375882339924914e-06	3.3623730283885156e-06	3.43101431076069e-06	0.0	0.0	0.0
PF05185	5.216647365071416e-06	0.0	4.346352106676866e-06	0.0	8.863244567938985e-06	4.54919729413745e-06	0.0	0.0	3.43101431076069e-06	9.123463266656023e-06	0.0	3.2435097370162304e-06
PF05187	8.346635784114265e-05	7.863666490670322e-05	4.7809873173445524e-05	6.837944513879128e-05	5.76110896916034e-05	3.63935783530996e-05	4.794323520951194e-05	3.698610331227367e-05	2.744811448608552e-05	3.649385306662409e-05	4.1595780524023646e-05	3.2435097370162304e-05
PF05188	0.0001721493630473567	0.00020220856690295112	0.00016950773216039777	0.0001291611741510502	0.0001684016467908407	0.00017286949717722308	0.00014751764679849828	0.00016139390536264875	0.00012351651518738483	0.00013685194899984034	0.00014558523183408274	0.00014595793816573038
PF05189	1.0433294730142832e-05	1.1233809272386174e-05	0.0	3.798858063266182e-06	2.2158111419847463e-05	3.63935783530996e-05	1.8439705849812285e-05	1.3449492113554062e-05	2.0586085864564142e-05	4.10555846999521e-05	2.4957468314414187e-05	3.8922116844194765e-05
PF05190	0.00013041618412678539	0.0002471438039924958	0.0001782004363737515	0.00015195432253064728	0.0001285170462351153	0.00013647591882412347	0.00018070911732816038	0.00014458204022070617	0.00012351651518738483	0.00014141368063316835	0.00013310649767687564	0.00015568846737677906
PF05191	6.781641574592841e-05	0.00010110428345147556	6.519528160015299e-05	4.5586296759194184e-05	7.533757882748138e-05	9.098394588274899e-05	4.794323520951194e-05	9.078407176648992e-05	4.460318603988897e-05	7.754943776657619e-05	9.982987325765675e-05	6.811370447734085e-05
PF05192	0.00015649942095214247	0.00023590999472010963	0.00018689314058710523	0.0001481554644673811	0.0001240854239511458	0.00019561548364791033	0.00019914882317797266	0.00020174238170331092	0.00016468868691651314	0.0001642223387998084	0.00014974480988648513	0.00013298389921766545
PF05193	0.0008711801099669265	0.0006627947470707842	0.0007388798581350672	0.0008091567674756968	0.0006736065871633628	0.0006869287914147549	0.0007007088222928668	0.0006354885023654294	0.0006999269193951808	0.0007481239878657939	0.0005407451468123073	0.0006195103597701
PF05194	1.0433294730142832e-05	1.1233809272386174e-05	3.477081685341493e-05	1.1396574189798546e-05	1.772648913587797e-05	1.3647591882412348e-05	1.4751764679849828e-05	3.3623730283885156e-06	1.372405724304276e-05	9.123463266656023e-06	0.0	1.2974038948064922e-05
PF05195	5.216647365071416e-05	7.863666490670322e-05	6.519528160015299e-05	7.217830320205747e-05	0.00011079055709923732	4.5491972941374495e-05	9.588647041902388e-05	7.733457965293585e-05	4.1172171729128285e-05	0.00011860502246652829	5.82340927336331e-05	1.9461058422097383e-05
PF05197	0.0	0.0	0.0	7.597716126532364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF05198	0.00018258265777749955	0.00020220856690295112	0.00013039056320030598	0.00015575318059391348	0.00014181191308702376	0.00013647591882412347	0.00018070911732816038	0.00016139390536264875	0.000144102601051949	0.00014141368063316835	7.903198299564492e-05	0.0001167663505325843
PF05199	0.00025039907352342796	0.00017974094835817878	0.00014342961952033657	0.00023932805798576948	0.00014624353537099325	0.00012282832694171113	0.00016595735264831056	0.00011768305599359804	0.00013380955811966692	0.00014597541226649637	9.151071715285202e-05	0.00013298389921766545
PF05201	9.389965257128549e-05	0.00011233809272386173	6.519528160015299e-05	0.00011776459996125165	0.00011079055709923732	0.00012737752423584858	0.00014751764679849828	0.00013449492113554062	0.00012694752949814553	0.00011860502246652829	0.00017886185625330165	0.00012325337000661677
PF05203	2.0866589460285663e-05	0.0	8.692704213353732e-06	1.5195432253064728e-05	1.772648913587797e-05	1.3647591882412348e-05	7.375882339924914e-06	2.0174238170331093e-05	1.0293042932282071e-05	1.3685194899984034e-05	0.0	9.730529211048691e-06
PF05204	1.0433294730142832e-05	1.1233809272386174e-05	8.692704213353732e-06	1.899429031633091e-05	1.772648913587797e-05	2.2745986470687248e-05	3.687941169962457e-06	2.353661119871961e-05	1.372405724304276e-05	1.8246926533312046e-05	8.319156104804728e-06	1.2974038948064922e-05
PF05206	5.216647365071416e-06	0.0	0.0	1.1396574189798546e-05	0.0	0.0	0.0	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF05207	5.216647365071416e-06	0.0	0.0	3.798858063266182e-06	0.0	0.0	0.0	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF05208	5.216647365071416e-06	0.0	0.0	7.597716126532364e-06	0.0	0.0	3.687941169962457e-06	3.3623730283885156e-06	1.372405724304276e-05	9.123463266656023e-06	4.159578052402364e-06	0.0
PF05209	5.216647365071416e-06	2.2467618544772348e-05	8.692704213353732e-06	3.798858063266182e-06	1.3294866851908478e-05	9.0983945882749e-06	1.106382350988737e-05	1.0087119085165547e-05	1.0293042932282071e-05	1.3685194899984034e-05	4.159578052402364e-06	1.6217548685081152e-05
PF05212	0.0	0.0	0.0	0.0	4.431622283969492e-06	0.0	0.0	3.3623730283885156e-06	0.0	4.5617316333280116e-06	0.0	0.0
PF05213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.43101431076069e-06	0.0	0.0	3.2435097370162304e-06
PF05216	0.0	0.0	0.0	3.798858063266182e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF05219	5.738312101578558e-05	7.863666490670322e-05	6.519528160015299e-05	4.5586296759194184e-05	2.2158111419847463e-05	6.368876211792429e-05	3.687941169962457e-05	1.3449492113554062e-05	6.518927190445311e-05	5.9302511233264146e-05	3.743620247162128e-05	4.8652646055243456e-05
PF05221	0.0004538483207612132	0.0004156509430782884	0.0004737523796277784	0.0003684892321368197	0.00040327762784122384	0.00039123096729582065	0.000468368528585232	0.00044047086671889554	0.0004666179462634539	0.00039230892046620896	0.0003577237125066033	0.00042814328528614244
PF05222	0.0002451824261583565	0.0003819495152611299	0.00028685923904067315	0.00029251207087149604	0.00033237167129771195	0.00022745986470687246	0.000298723234766959	0.00022527899290203054	0.0002779121591716159	0.00026914216636635265	0.00021629805872492295	0.00023677621080218483
PF05223	5.216647365071416e-06	0.0	0.0	1.1396574189798546e-05	8.863244567938985e-06	4.54919729413745e-06	1.106382350988737e-05	6.724746056777031e-06	6.86202862152138e-06	4.5617316333280116e-06	2.0797890262011823e-05	9.730529211048691e-06
PF05225	2.0866589460285663e-05	4.4935237089544695e-05	3.0424464746738064e-05	1.5195432253064728e-05	2.6589733703816956e-05	9.0983945882749e-06	2.5815588189737197e-05	1.6811865141942578e-05	1.715507155380345e-05	4.10555846999521e-05	2.4957468314414187e-05	9.730529211048691e-06
PF05226	0.00027126566298371364	0.0002471438039924958	0.0003824789853875642	0.00030390864506129456	0.0002348759810503831	0.0003593865862368585	0.0003724820581662081	0.00027571458832785826	0.0003945666457374794	0.00033300640923294484	0.0003494045564017986	0.0003632730905458178
PF05227	1.0433294730142832e-05	0.0	3.0424464746738064e-05	1.899429031633091e-05	8.863244567938985e-06	4.54919729413745e-06	1.8439705849812285e-05	1.6811865141942578e-05	3.43101431076069e-05	1.8246926533312046e-05	8.319156104804728e-06	9.730529211048691e-06
PF05228	2.0866589460285663e-05	0.0	1.3039056320030598e-05	2.2793148379597092e-05	1.772648913587797e-05	5.0041170235511943e-05	2.9503529359699655e-05	2.353661119871961e-05	2.0586085864564142e-05	2.7370389799968068e-05	2.4957468314414187e-05	2.2704568159113613e-05
PF05229	0.0	1.1233809272386174e-05	0.0	3.798858063266182e-06	8.863244567938985e-06	4.54919729413745e-06	0.0	3.3623730283885156e-06	3.43101431076069e-06	4.5617316333280116e-06	4.159578052402364e-06	0.0
